Country name,Country,Sector,Source,Gas,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Democratic Republic of the Congo,COD,Oil,GCP,CO2,1.1798,1.2292,1.2348,1.3542,0.92137,1.1671,1.363,1.1945,2.4805,2.6014,1.7148,1.8576,1.9309,2.0958,2.224,2.2534,2.2094,2.3523,2.4585,2.781,2.4366,2.6674,1.9749,2.9605,2.8689,2.5967,2.3156,2.7553,2.8396,3.3196,3.1694,3.0301,2.737,2.6014,1.6305,2.0079,2.2131,1.8247,1.6012,1.2531,0.8244,0.68883,0.74379,0.90501,0.98928,1.2384,1.3264,1.4473,1.6085,1.4729,1.7289,2.2204,2.1984,3.3636,4.4994,2.6857,2.0262,2.3523,2.5386,2.6339,2.748,2.8758,2.6103
Democratic Republic of the Congo,COD,Total fossil fuels and cement,GCP,CO2,2.3185,2.3554,2.1719,2.2927,1.974,2.4685,2.4025,2.2888,3.366,3.648,2.7097,2.9587,3.0172,3.1892,3.3647,3.2328,3.4049,3.477,3.526,3.7401,3.485,3.7554,3.047,3.998,3.9316,3.6119,3.3457,3.8159,3.978,4.352,4.249,3.2804,2.9068,2.6623,2.751,3.0962,3.4726,3.0894,2.7333,2.1994,1.7047,1.6475,1.7343,2.0962,2.0282,2.2884,2.3525,2.6242,2.6866,2.447,2.7369,3.0423,2.7987,3.9216,5.067,3.2766,2.5594,3.1025,3.3751,3.5922,3.7097,3.9407,3.6016
Denmark,DNK,Cement,GCP,CO2,0.71223,0.78137,0.80673,0.7523,0.93757,0.98489,1.0358,1.0867,1.1266,1.2902,1.2866,1.3482,1.4131,1.4163,1.2183,1.0894,1.1435,1.1189,1.2685,1.1621,0.92202,0.76795,0.84665,0.78805,0.79281,0.82527,0.95827,0.88959,0.79044,0.93955,0.77472,0.99255,1.1293,1.1428,1.1675,1.2426,1.3127,1.3116,1.3898,1.3549,1.3853,1.3879,1.4163,1.3299,1.4589,1.3634,1.3955,1.4071,1.1547,0.76441,0.67222,0.8618,0.87108,0.86706,0.8873,0.9315,1.0955,1.1937,1.1597,1.1292,1.227,1.2146,1.2146
Denmark,DNK,Coal,GCP,CO2,14.874,14.4581,15.8892,16.1179,14.9076,13.7217,14.0588,12.5675,12.333,11.4976,9.3584,5.7378,5.3275,9.0684,8.1817,10.8308,12.2378,13.729,12.8724,16.2901,22.0156,18.0892,22.0676,19.9651,21.3663,28.004,27.011,27.4656,25.9668,20.4964,24.0052,32.5699,27.1331,28.4515,30.5776,25.6,35.1368,26.1501,22.2191,18.672,15.6574,16.5578,16.5374,22.5733,17.281,14.6016,22.0056,18.4219,16.1337,15.7845,15.351,12.915,10.0782,12.7549,10.1433,7.2425,8.4131,6.2528,6.3616,3.5884,3.1664,4.2075,4.2075
Denmark,DNK,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029312,0.21619,1.2861,2.1288,2.7037,3.1694,3.6127,4.3501,4.9171,5.167,5.8509,6.5457,7.5736,8.9086,9.3754,10.1862,10.711,10.64,11.1046,11.0964,11.2144,11.1538,10.6901,10.8821,9.7381,9.8263,9.4118,10.5549,8.9717,8.404,7.9294,6.8098,6.9047,7.009,6.6758,6.4834,6.0237,4.7988,4.8078,3.5616
Denmark,DNK,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0.043968,0.069616,0.05496,0.13923,0.15755,0.3664,0.33344,0.34075,0.15754,0.2235,0.2272,0.20885,0.26383,0.30045,0.35541,0.26011,0.27114,0.23816,0.34073,0.64955,0.67683,0.58202,0.57491,0.45381,0.49795,0.69778,0.52313,1.1067,0.72343,0.77085,0.67451,0.66987,0.75223,0.548,0.54369,0.54353,0.38738,0.26163,0.35313,0.25212,0.21751,0.2438,0.25062,0.24744,0.27332,0.24166,0.2328,0.19492,0.12636,0.11124,0.11124
Denmark,DNK,Oil,GCP,CO2,14.1633,16.4624,20.194,23.7977,27.3018,29.5868,34.9839,35.3723,39.813,46.5548,51.3943,49.9147,52.7909,48.6396,45.5545,43.6492,46.5181,46.5511,46.5539,45.1148,37.191,32.6352,30.474,29.1068,28.1415,29.5648,28.3484,26.9234,24.8163,23.3983,23.1869,24.2866,23.621,23.9978,25.1647,26.0243,28.3641,27.1425,26.3932,26.2579,25.3659,25.6082,25.3196,24.3945,24.0723,23.8857,24.2308,24.1689,23.3167,22.2955,21.9458,20.9151,19.9524,19.5743,19.0847,19.4711,19.7514,19.9181,19.968,19.6858,18.5788,18.8269,19.5242
Denmark,DNK,Total fossil fuels and cement,GCP,CO2,29.7495,31.7019,36.8899,40.6679,43.1469,44.2934,50.0784,49.0264,53.2727,59.3426,62.0393,57.0007,59.5754,59.1939,55.0095,55.7087,60.057,61.7654,61.0283,62.9078,60.2862,51.7159,53.6155,50.0982,50.7807,59.9805,58.8018,58.2423,55.014,48.6851,53.477,64.1046,58.3266,60.5737,64.6733,61.6534,74.8997,65.4378,61.2383,58.6528,54.3066,55.8967,55.5544,60.6454,55.1,51.5349,59.5002,54.7094,51.2563,48.8514,49.1897,44.2369,39.8613,41.763,37.5714,35.1106,36.9166,34.6646,34.609,30.9503,28.2997,29.6083,29.0593
Djibouti,DJI,Cement,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058386,0.065874,0.054249,0.050374,0.061999,0.086798,0.096873,0.092998,0.1395,0.1395
Djibouti,DJI,Coal,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,DJI,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,DJI,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,DJI,Oil,GCP,CO2,0.040304,0.043968,0.047632,0.065952,0.084272,0.12091,0.13923,0.087936,0.12091,0.084272,0.13923,0.16122,0.19053,0.17954,0.19419,0.19786,0.19786,0.19786,0.20152,0.36274,0.34808,0.30045,0.34808,0.34808,0.35174,0.35907,0.37739,0.38838,0.34808,0.38838,0.29678,0.30045,0.30411,0.30411,0.30045,0.31144,0.30778,0.33342,0.38472,0.38472,0.3664,0.3664,0.39938,0.42136,0.4067,0.41403,0.41403,0.46166,0.4983,0.44334,0.51662,0.47266,0.48731,0.4983,0.32243,0.37739,0.32976,0.32976,0.34808,0.35174,0.28946,0.31534,0.31354
Djibouti,DJI,Total fossil fuels and cement,GCP,CO2,0.040304,0.043968,0.047632,0.065952,0.084272,0.12091,0.13923,0.087936,0.12091,0.084272,0.13923,0.16122,0.19053,0.17954,0.19419,0.19786,0.19786,0.19786,0.20152,0.36274,0.34808,0.30045,0.34808,0.34808,0.35174,0.35907,0.37739,0.38838,0.34808,0.38838,0.29678,0.30045,0.30411,0.30411,0.30045,0.31144,0.30778,0.33342,0.38472,0.38472,0.3664,0.3664,0.39938,0.42136,0.4067,0.41403,0.41403,0.46166,0.4983,0.44334,0.51662,0.47266,0.48731,0.55669,0.38831,0.43164,0.38013,0.39176,0.43488,0.44862,0.38245,0.45484,0.45304
Dominica,DMA,Cement,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,DMA,Coal,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,DMA,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,DMA,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,DMA,Oil,GCP,CO2,0.010992,0.010992,0.010992,0.014656,0.014656,0.014656,0.014656,0.021984,0.021984,0.01832,0.025648,0.025648,0.025648,0.025648,0.029312,0.029312,0.029312,0.025648,0.025648,0.032976,0.03664,0.03664,0.040304,0.040304,0.043968,0.047632,0.047632,0.047632,0.05496,0.058624,0.058624,0.058624,0.058624,0.062288,0.069616,0.080608,0.07328,0.080608,0.076944,0.080608,0.10259,0.10992,0.10259,0.11725,0.1429,0.15022,0.1429,0.17221,0.16854,0.18686,0.17221,0.15389,0.16488,0.15755,0.16488,0.17587,0.17221,0.15389,0.16122,0.17221,0.15755,0.15182,0.15322
Dominica,DMA,Total fossil fuels and cement,GCP,CO2,0.010992,0.010992,0.010992,0.014656,0.014656,0.014656,0.014656,0.021984,0.021984,0.01832,0.025648,0.025648,0.025648,0.025648,0.029312,0.029312,0.029312,0.025648,0.025648,0.032976,0.03664,0.03664,0.040304,0.040304,0.043968,0.047632,0.047632,0.047632,0.05496,0.058624,0.058624,0.058624,0.058624,0.062288,0.069616,0.080608,0.07328,0.080608,0.076944,0.080608,0.10259,0.10992,0.10259,0.11725,0.1429,0.15022,0.1429,0.17221,0.16854,0.18686,0.17221,0.15389,0.16488,0.15755,0.16488,0.17587,0.17221,0.15389,0.16122,0.17221,0.15755,0.15182,0.15322
Dominican Republic,DOM,Cement,GCP,CO2,0.083589,0.11588,0.11993,0.11266,0.14901,0.10515,0.1381,0.15264,0.15991,0.19235,0.2435,0.29438,0.33435,0.28711,0.29801,0.29057,0.32053,0.41802,0.41797,0.42488,0.48034,0.44505,0.44109,0.50828,0.52046,0.45582,0.47819,0.48332,0.6567,0.69853,0.45752,0.53238,0.58768,0.54651,0.54797,0.62318,0.70335,0.78502,0.80538,0.97418,1.0675,1.1617,1.2808,1.2115,1.0978,1.1409,1.5354,1.6439,1.6711,1.5227,1.6145,1.5619,1.6047,1.6499,1.9454,2.0086,2.0047,2.0369,2.1051,2.1881,2.016,2.5199,2.5199
Dominican Republic,DOM,Coal,GCP,CO2,0.003664,0.003651,0,0.003664,0.003664,0.0036553,0.003664,0.003664,0.003664,0.0036589,0.003664,0.003664,0.003664,0.003664,0.003664,0.0036619,0.0036619,0.003664,0,0,0,0,0,0,0,0,0.073313,0.61555,0.25648,0.69616,0.025648,0.15028,0.37006,0.31877,0.2748,0.29312,0.34068,0.37006,0.718,0.61922,0.24554,0.53861,0.61922,2.8034,2.0624,1.2638,1.8683,1.9313,2.1105,2.0624,1.8507,2.5139,1.9859,2.4402,3.195,2.8904,2.8726,3.3421,3.2866,3.2646,3.2579,3.0401,3.0401
Dominican Republic,DOM,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56802,0.23811,0.47256,0.58979,1.0041,0.92699,0.9085,1.4659,1.6784,1.9896,2.0372,2.0042,2.0259,1.9126,2.1914,2.1837,2.4695,2.4406,3.0144,2.7273
Dominican Republic,DOM,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,DOM,Oil,GCP,CO2,0.95264,0.9091,1.1212,1.1322,1.5938,1.4365,1.5279,1.4106,2.1837,2.4552,2.8579,3.2207,4.3308,5.6682,6.1079,6.0384,5.9982,5.1772,5.0124,6.3607,5.9467,5.6902,5.8624,7.3573,6.87,6.7857,7.5696,8.5884,8.8266,8.8632,8.4528,8.8556,9.4604,10.3435,10.9737,14.1907,15.4403,16.1106,16.2648,16.2279,17.6785,17.4443,19.0491,16.762,13.9349,15.0633,15.1184,15.4136,15.6233,15.287,15.6224,15.5637,15.6746,15.1396,14.656,16.5697,17.8547,16.4465,18.1808,20.4524,15.7872,15.2104,15.3506
Dominican Republic,DOM,Total fossil fuels and cement,GCP,CO2,1.0399,1.0286,1.2411,1.2485,1.7465,1.5453,1.6697,1.5669,2.3473,2.6512,3.1051,3.5187,4.6689,5.959,6.4096,6.3327,6.3224,5.5989,5.4303,6.7856,6.427,6.1352,6.3035,7.8656,7.3905,7.2415,8.1211,9.6873,9.7398,10.2579,8.936,9.5383,10.4182,11.2088,11.7964,15.107,16.4844,17.2657,17.7882,17.8213,18.9916,19.1446,20.9491,21.345,17.3332,17.9405,19.1119,19.9929,20.3318,19.7807,20.5535,21.3179,21.2548,21.267,21.8006,23.4946,24.6446,24.0169,25.7562,28.3747,23.5016,23.7848,23.6379
Ecuador,ECU,Cement,GCP,CO2,0.098126,0.10903,0.10539,0.1272,0.14174,0.15991,0.18535,0.19262,0.21442,0.22556,0.16354,0.18156,0.23986,0.23986,0.28728,0.29438,0.2998,0.30542,0.40356,0.52925,0.66744,0.58982,0.7539,0.66978,0.814,0.91543,0.93402,0.98913,1.0067,1.024,1.0177,1.0395,1.0161,0.9467,0.9757,1.1786,1.3631,1.3044,1.1685,1.0329,1.2564,1.2967,1.3183,1.3478,1.4925,1.57,1.7371,1.8344,2.2216,2.1101,2.0876,2.2386,2.3534,2.6124,2.6025,2.3107,2.1885,2.2437,2.287,2.1885,1.9716,2.1293,2.1293
Ecuador,ECU,Coal,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecuador,ECU,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0.032976,0.03301,0.032976,0.032947,0.040304,0.065952,0.065992,0.07328,0.073247,0.095264,0.095231,0.084272,0.07328,0.1319,0.17221,0.20156,0.19419,0.18686,0.19057,0.095264,0.19053,0.36274,0.5093,0.6009,0.46525,0.53494,0.48365,0.46533,0.49464,0.45067,0.46166,0.43235,0.47257,0.47991,0.47632,0.93053,1.1358,0.89413,0.95643,1.0223,0.93077,1.0991,1.1577,1.0479,1.3996,1.5902,1.6305,1.5351,1.6525,1.5351,1.3558,1.2128,1.0296,1.0296,1.0296
Ecuador,ECU,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0.35944,0.61189,0.34046,0.3151,0.67051,0.64892,0.59357,0.63359,0.70349,0.72155,0.89768,0.80608,0.76578,0.71814,0.71095,0.81341,1.0479,1.279,0.64486,1.3593,1.6744,1.6708,1.3923,1.3408,1.4876,2.1999,2.2961,2.5794,2.4206,2.1803,2.0335,1.8744,1.9844,1.7996,1.9221,1.971,2.1189,2.0779,2.1106,2.2475,2.4143,2.6964,2.1003,1.5042,1.4908,1.8874,1.9876,2.0382,2.0086,1.6312,1.7277,1.9483,2.3221,2.4261
Ecuador,ECU,Oil,GCP,CO2,1.6635,1.5352,1.4583,1.6671,2.0005,2.1141,2.2314,2.3963,2.8652,2.9709,3.4698,3.6645,3.9938,4.2796,5.0814,6.3937,7.094,6.368,9.1861,10.6293,11.8604,15.1653,17.5909,17.9203,19.3679,17.2025,12.7904,13.293,14.612,17.0926,13.26,13.1244,19.1375,21.1193,10.6476,19.5584,20.8628,15.2532,19.28,18.4776,17.3239,19.6469,21.2329,22.8712,24.6587,26.0066,24.9184,29.312,24.9146,27.9751,30.3347,32.8771,32.1516,33.9616,37.611,35.4423,33.478,33.3868,33.1551,34.9362,27.96,34.2506,36.0285
Ecuador,ECU,Total fossil fuels and cement,GCP,CO2,1.7616,1.6442,1.5637,1.7943,2.1423,2.274,2.4167,2.5889,3.1126,3.5889,4.2782,4.2194,4.589,5.2559,6.0836,7.3549,8.1006,7.4722,10.4064,12.1405,13.4072,16.6528,19.2351,19.5026,21.1895,19.3527,15.1941,15.0223,17.1686,20.1537,16.4578,16.1572,21.9597,24.0885,14.3068,23.4984,25.2999,19.4289,23.0905,21.9762,20.9273,23.4078,24.8271,27.0716,29.2581,30.5896,29.6898,34.2792,30.3144,33.5986,36.2764,38.2639,37.4088,39.655,43.7314,41.2757,39.3571,39.1742,38.4291,40.0652,32.9094,39.7317,41.6134
Egypt,EGY,Cement,GCP,CO2,1.0103,1.0178,1.1048,1.2393,1.2466,1.1955,1.2066,1.3592,1.5555,1.7848,1.8205,1.9368,1.8896,1.7881,1.6138,1.7699,1.6578,1.6038,1.4742,1.4497,1.4828,1.7098,2.0757,2.6763,3.1569,2.787,3.6814,4.2208,4.7155,5.9999,6.767,7.8553,8.0998,7.5956,7.6151,8.3247,8.78,9.2154,9.7871,10.8246,11.1681,11.7506,12.7223,11.8946,12.689,14.1452,15.5688,17.0995,16.1949,19.9733,20.5137,20.0984,20.9713,20.2101,20.7599,21.6485,22.8198,21.7696,21.0023,19.6694,18.1346,20.1945,20.5984
Egypt,EGY,Coal,GCP,CO2,0.41403,0.7806,0.70715,0.70715,1.2128,1.0258,0.67418,1.1102,1.1542,1.2607,1.2272,0.91585,0.93785,0.89768,1.5428,3.5614,2.2829,2.5392,1.9896,1.8173,1.8173,2.8946,3.2207,2.257,2.2572,2.2753,2.7627,2.9239,2.5831,2.8321,3.3601,2.6966,2.5904,3.4148,3.6932,2.4512,3.4295,2.8507,2.792,2.5062,3.1437,2.7481,2.9568,3.063,3.1914,3.0667,2.9275,2.9165,2.8542,2.6894,4.1256,1.7001,1.8027,1.7001,1.4949,1.3447,1.6085,6.5073,13.0072,10.1236,5.4007,9.0012,9.0012
Egypt,EGY,Gas,GCP,CO2,0,0,0,0,0.098928,0.095251,0.10626,0.10626,0.10626,0.13559,0.16485,0.16119,0.13555,0.16854,0.080619,0.087936,0.72921,2.0958,3.0778,5.529,3.0778,3.6603,4.0817,4.1989,5.3497,6.881,8.0425,9.9844,11.5233,12.3104,13.0152,14.9044,16.1179,18.5105,20.1585,26.0107,27.7072,25.0626,26.2929,31.6249,40.718,43.3611,52.9704,58.2122,57.6251,68.6215,73.8333,81.1283,83.3105,81.7878,81.9475,92.6793,92.919,90.3998,81.6999,84.1511,94.8243,108.4068,102.6983,120.52,116.6288,124.404,121.6272
Egypt,EGY,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,1.3889,1.8537,1.502,1.2089,1.4803,2.5835,2.5208,2.9059,2.0042,1.5902,0.98562,0.095264,0.040304,0.047632,0,0,0,0,0,0,0,0,0,0,0,3.8169,4.1041,4.3822,4.192,3.5599,3.7249,3.4863,3.3628,3.3726,3.4567,3.4324,3.1731,3.1751,2.8977,2.9637,3.3082,2.7661,3.8906,5.0152,4.4697,5.2313,5.3123,5.2629,4.3909,4.2638,4.3637,4.4366,3.915,3.7024
Egypt,EGY,Oil,GCP,CO2,14.6084,15.2675,16.7591,19.5804,22.933,25.2929,24.5451,17.0742,20.0567,15.0948,16.5878,18.4966,21.3031,19.4265,20.2684,23.1198,26.8746,29.5721,31.1293,33.1079,38.7028,42.5977,47.0055,47.8482,52.9405,51.8639,59.9064,57.4845,55.4876,50.7621,52.0753,51.8395,53.1317,62.757,53.0891,58.1037,53.652,70.3842,82.5939,79.5404,85.3199,66.4339,57.1328,73.2928,75.6378,79.2103,83.6894,84.763,92.4044,98.7192,94.2547,98.5489,93.0253,94.6391,117.7133,112.0231,114.8701,119.036,102.9364,101.4635,83.0372,89.3696,104.0225
Egypt,EGY,Total fossil fuels and cement,GCP,CO2,16.0327,17.0659,18.5711,21.5269,25.4912,27.6095,26.5322,19.6499,22.8726,19.6648,21.654,23.0124,25.475,23.7611,26.0891,31.0599,34.4504,37.8151,39.261,42.8895,45.176,50.9027,56.4312,56.9805,63.7043,63.8072,74.3929,74.6135,74.3095,71.9046,75.2175,77.2958,79.9399,92.278,88.3727,98.9945,97.9509,111.7049,125.0257,128.2211,143.836,127.6565,129.155,149.9194,152.5757,168.2168,179.1941,188.805,197.7277,206.4779,203.6076,216.9173,213.7335,211.4189,226.8993,224.4797,239.3856,260.1106,243.9079,256.1402,227.638,246.8844,258.9517
El Salvador,SLV,Cement,GCP,CO2,0.043611,0.036343,0.032709,0.039977,0.043611,0.039977,0.069051,0.069051,0.07632,0.069051,0.079954,0.090857,0.10903,0.11993,0.14537,0.16354,0.15856,0.18222,0.21961,0.28091,0.24713,0.2139,0.1949,0.19992,0.18132,0.20295,0.19778,0.27105,0.27497,0.27557,0.27667,0.29313,0.18039,0.37022,0.36502,0.38172,0.40607,0.43636,0.45503,0.43994,0.45344,0.49666,0.55556,0.57978,0.52332,0.46435,0.53298,0.52124,0.51638,0.4791,0.50724,0.51581,0.5362,0.46629,0.38768,0.38381,0.34116,0.34892,0.42219,0.49623,0.38768,0.41482,0.41482
El Salvador,SLV,Coal,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.0036617,0,0.003664,0.003664,0.0036619,0.003664,0.003662,0.0036619,0.0036619,0.0036619,0.0036619,0.003664,0.0036618,0.003664,0.003662,0.003662,0.0036617,0.003664,0.0036622,0,0,0
El Salvador,SLV,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Salvador,SLV,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Salvador,SLV,Oil,GCP,CO2,0.57525,0.54594,0.61555,1.0845,1.1871,1.0003,1.2348,1.0882,1.1835,1.1212,1.3484,1.418,1.5682,1.8467,1.8247,1.9419,2.0482,2.0995,2.1618,2.0958,1.8723,1.6048,1.5572,1.6854,1.407,1.7624,1.7697,2.1434,2.1581,2.2717,2.1984,2.8616,3.1364,3.6017,4.144,4.613,4.0048,4.9757,5.2725,5.1443,5.2139,5.3571,5.5143,5.8514,5.7268,5.8297,6.1812,6.3207,5.8847,5.8297,5.8077,5.9799,5.932,5.6245,5.7598,6.2803,6.251,5.6171,5.8368,7.0498,6.2068,7.0728,7.2996
El Salvador,SLV,Total fossil fuels and cement,GCP,CO2,0.61886,0.58228,0.64826,1.1245,1.2307,1.0402,1.3038,1.1573,1.2598,1.1902,1.4283,1.5088,1.6772,1.9666,1.97,2.1055,2.2067,2.2817,2.3814,2.3767,2.1194,1.8187,1.7521,1.8854,1.5883,1.9653,1.9675,2.4145,2.4331,2.5472,2.4751,3.1547,3.3168,3.9756,4.5127,4.9984,4.4145,5.4157,5.7312,5.5879,5.671,5.8574,6.0699,6.4349,6.2538,6.2977,6.7178,6.8456,6.4047,6.3125,6.3186,6.4994,6.4719,6.0945,6.1512,6.6678,6.5958,5.9697,6.2626,7.5496,6.5945,7.4876,7.7144
Equatorial Guinea,GNQ,Cement,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,GNQ,Coal,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,GNQ,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037156,0.03664,0.058624,0.03664,0.19062,0.19053,2.4952,2.4952,2.4965,1.9223,2.3399,1.666,3.0484,3.1584,4.3675,5.6462,5.1296,4.646,5.4557,6.1482,4.3052,2.9862,3.7336,4.1266,3.7336
Equatorial Guinea,GNQ,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.076,1.1428,1.2273,1.6706,2.0385,2.1815,2.2669,2.6,1.9587,2.1405,2.5247,2.5477,2.4681,2.5494,2.3495,2.0199,2.1263,1.6867,1.2471,1.2712,1.2382,1.0868,0.86779,0.57443,0.6187,0.53429,0.8129,0.47873,0.41332
Equatorial Guinea,GNQ,Oil,GCP,CO2,0.021984,0.021984,0.021984,0.025648,0.025648,0.029312,0.025648,0.025648,0.029312,0.043968,0.03664,0.065952,0.087936,0.029312,0.051296,0.062288,0.062288,0.062288,0.069616,0.062288,0.058624,0.069616,0.07328,0.062288,0.080608,0.065952,0.080608,0.098928,0.10626,0.11725,0.062288,0.065952,0.065952,0.069616,0.076944,0.084272,0.12824,0.30411,0.22665,0.29312,0.37373,0.458,0.61218,0.80242,1.1175,1.1652,1.2171,1.2523,1.2523,1.2156,1.2274,1.2494,1.2861,1.2787,1.3044,1.3007,1.2348,1.1395,1.0845,1.1175,0.97829,1.0238,0.92927
Equatorial Guinea,GNQ,Total fossil fuels and cement,GCP,CO2,0.021984,0.021984,0.021984,0.025648,0.025648,0.029312,0.025648,0.025648,0.029312,0.043968,0.03664,0.065952,0.087936,0.029312,0.051296,0.062288,0.062288,0.062288,0.069616,0.062288,0.058624,0.069616,0.07328,0.062288,0.080608,0.065952,0.080608,0.098928,0.10626,0.11725,0.062288,0.065952,0.065952,0.069616,1.1529,1.2271,1.3555,1.9748,2.3023,2.5113,2.6993,3.0947,2.7615,3.1334,6.1374,6.208,6.1816,5.724,5.9417,4.9015,6.4022,6.0945,6.9007,8.1962,7.6722,7.0335,7.5583,7.8621,6.0084,4.638,5.5248,5.6291,5.0762
Eritrea,ERI,Cement,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018362,0.020371,0.019119,0.02437,0.018249,0.018221,0.018193,0.018121,0.018049,0.017977,0.017905,0.017833,0.017666,0.017423,0.017309,0.01733,0.017353,0.061194,0.087941,0.089526,0.089123,0.077499,0.077499,0.069749,0.069749,0.069749,0.061999,0.069749,0.069749
